,idx,idxmax,ref_clus,ref_frac,max_sim,max_clus,max_frac,sim_mn,sim_sd,z_sim
1311,39,2,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.47563678995234,"Internally Motivated, Solo Creator, Night Owl, Private, Monotasker",0.11882941053947095,0.3671430664659387,0.08354812708610501,0.884469696969697
2862,86,17,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.475152136025545,"Tenacious, Solo Creator, Internally Motivated, Stifled By Constraints, Private",0.0459939110418059,0.33984336386105135,0.10397356611622091,0.884469696969697
222,6,5,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.47496236843929507,"Inwardly Inspired, Risk Friendly, Routine Seeker, Internally Motivated, Private",0.033792908980276336,0.38954911530673086,0.057947406018892075,0.884469696969697
1773,53,12,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.47493660589041825,"Risk Friendly, Outwardly Inspired, Monotasker, Solo Creator, Let It Happen",0.009419665408730276,0.3430778875391941,0.12061630506629537,0.884469696969697
1674,50,6,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4748939231951124,"Noise/Music, Solo Creator, Hate Distractions, Night Owl, Internally Motivated",0.021120715173761174,0.371824485472373,0.09360853228841566,0.884469696969697
1806,54,1,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.47471498112436983,"Hate Distractions, Silence, Private, Routine Seeker, Solo Creator",0.05609298726038814,0.3454476727456197,0.10108595218351361,0.8825757575757576
2433,73,11,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.47465718148911934,"Tenacious, Solo Creator, Monotasker, Night Owl, Slow Paced",0.10980345479162637,0.40440968709786657,0.049775159438468955,0.8825757575757576
2004,60,10,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4746244045909884,"Routine Seeker, Internally Motivated, Private, Multitasker, Outwardly Inspired",0.018301371489639614,0.4127018603703063,0.06752514939444214,0.8825757575757576
156,4,13,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.47396852425782654,"Stimulated By Constraints, Pragmastist, Externally Motivated, Routine Seeker, Silence",0.004711776459010527,0.4049173776999503,0.06681255642066848,0.8825757575757576
585,17,11,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.47325085037917586,"Routine Seeker, Risk Friendly, Private, Urban, Solo Creator",0.015367891233451968,0.3626412484695111,0.10347252731791234,0.8825757575757576
1872,56,6,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.47302333926568485,"NonKinetic, Night Owl, Solo Creator, Hate Distractions, Risk Friendly",0.04050296034926141,0.3738500900566273,0.09063687367816592,0.8825757575757576
2763,83,8,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.472998270080811,"Risk Averse, Solo Creator, Routine Seeker, Hate Distractions, Externally Motivated",0.16442200608805405,0.36734766577650024,0.0805244085505216,0.8825757575757576
123,3,6,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.47258695485955615,"Outwardly Inspired, Routine Seeker, Risk Friendly, Pragmastist, Internally Motivated",0.0016076931092487011,0.35078011704039325,0.11934887060425864,0.8825757575757576
750,22,11,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4725315254792324,"Private, Solo Creator, Silence, Hate Distractions, Monotasker",0.15462344243106693,0.35800422497288026,0.08254436398284816,0.8825757575757576
354,10,11,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4723522190897625,"Routine Seeker, Risk Averse, Hate Distractions, Solo Creator, Monotasker",0.20104307113330272,0.3816526813713182,0.08377567857580062,0.8825757575757576
717,21,5,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.472249210014346,"Monotasker, Internally Motivated, Noise/Music, Risk Friendly, Solo Creator",0.001394700139470014,0.3605064842371677,0.0951412970518089,0.8825757575757576
3060,92,9,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4713067890037796,"Solo Creator, Internally Motivated, Risk Averse, Monotasker, Hate Distractions",0.15724205611645578,0.38049471468124607,0.08510793562916383,0.8806818181818182
3192,96,11,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.47107561252090824,"Risk Averse, Routine Seeker, Monotasker, Solo Creator, Private",0.1849413578874012,0.3555421420544726,0.1027707937502957,0.8806818181818182
2169,65,4,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4709122079358333,"Internally Motivated, Stifled By Constraints, Novelty Seeker, Solo Creator, Risk Friendly",0.09170766509609239,0.36298227933632865,0.08313346631946861,0.8806818181818182
684,20,2,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.470542374302385,"Hate Distractions, Risk Friendly, Silence, Solo Creator, Night Owl",0.015534009502107442,0.3658415395667432,0.08909459806965202,0.8806818181818182
1179,35,16,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.47047883928746353,"Solo Creator, Private, Risk Averse, Internally Motivated, Routine Seeker",0.16601966296312823,0.3509236412220237,0.1047842874805017,0.8806818181818182
2334,70,14,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4696555084169407,"Routine Seeker, Solo Creator, Risk Averse, Private, Silence",0.2067827844489359,0.3151067633348476,0.12053288831243276,0.8806818181818182
1113,33,9,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.46941365209127256,"Night Owl, Stimulated By Constraints, Self-Critical, Tenacious, Externally Motivated",0.009741855719243889,0.3504664177144911,0.1209537893210659,0.8806818181818182
2730,82,16,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.46930532636467553,"Risk Friendly, Externally Motivated, Noise/Music, Routine Seeker, Collaborator",0.007691622368069373,0.3200161306558335,0.11971261195258576,0.8806818181818182
651,19,14,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4692473771735863,"Tenacious, Risk Friendly, Internally Motivated, Novelty Seeker, Stifled By Constraints",0.10684327368624938,0.36831395874508904,0.0991783311283525,0.8806818181818182
2301,69,7,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.46914677153103523,"Risk Averse, Solo Creator, Noise/Music, Multitasker, Internally Motivated",0.020613500579615373,0.35494492918590337,0.09699433513936837,0.8806818181818182
2202,66,12,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.46912812504607754,"Stimulated By Constraints, Silence, Hate Distractions, Tenacious, Risk Friendly",0.036783588403817895,0.38561070112188045,0.06886483575260467,0.8806818181818182
618,18,10,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4686941649550378,"Self-Critical, Generalist, Internally Motivated, Private, Make It Happen",0.011200736812395086,0.3899913526958576,0.06591436584690097,0.8806818181818182
189,5,1,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.46851769067380644,"Externally Motivated, Hate Distractions, Tenacious, Monotasker, Outwardly Inspired",0.06990858906630261,0.3756615153772899,0.07548724437836646,0.8806818181818182
849,25,12,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.46819041961520186,"Routine Seeker, Risk Friendly, Monotasker, Outwardly Inspired, Self-Assured",0.0018446890806307647,0.3899366470299513,0.07427332571035125,0.8806818181818182
1344,40,9,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.46772486908992,"Routine Seeker, Risk Averse, Hate Distractions, Externally Motivated, Make It Happen",0.22948643367491536,0.36437745242770553,0.09768712769232193,0.8806818181818182
981,29,13,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4676265247053794,"Solo Creator, Routine Seeker, Risk Averse, Urban, Hate Distractions",0.12062343694176492,0.3791335077562854,0.0908080086362422,0.8806818181818182
1212,36,10,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.46722007756406153,"Solo Creator, Internally Motivated, Stifled By Constraints, Tenacious, Monotasker",0.15391589993608515,0.40038589268799524,0.05965403773779119,0.8806818181818182
816,24,10,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.46717926097947204,"Solo Creator, Stifled By Constraints, Internally Motivated, Monotasker, Private",0.13217896640673643,0.3660374048270251,0.10218183722668174,0.8806818181818182
2136,64,3,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.46703962230978924,"Internally Motivated, Solo Creator, Stifled By Constraints, Monotasker, Private",0.16666666666666666,0.36132998752762013,0.09792587035579957,0.8806818181818182
552,16,8,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.46676307401255757,"Routine Seeker, Hate Distractions, Risk Averse, Make It Happen, Externally Motivated",0.23265233453509593,0.4183583885032526,0.0389677396300679,0.8806818181818182
3258,98,10,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.46652737099224834,"Risk Averse, Routine Seeker, Monotasker, Hate Distractions, Solo Creator",0.21929889792822405,0.3532703457729336,0.09509176133306226,0.8806818181818182
2499,75,10,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.46599163093642454,"Solo Creator, Internally Motivated, Routine Seeker, Risk Averse, Private",0.13309166235111342,0.3882788149265778,0.09978117345589574,0.8806818181818182
2070,62,14,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4655138364795592,"Solo Creator, Monotasker, Internally Motivated, Hate Distractions, Risk Averse",0.14064609951178975,0.36652068974353774,0.0921249958269928,0.8806818181818182
3093,93,7,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4653519904380835,"Risk Averse, Solo Creator, Routine Seeker, Urban, Night Owl",0.13671678083207306,0.40733996828029034,0.0440684381984133,0.8806818181818182
2697,81,14,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4652816421865786,"Tenacious, Risk Friendly, Monotasker, Novelty Seeker, Noise/Music",0.019975272965605587,0.372640025788935,0.08572665659243596,0.8806818181818182
420,12,18,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.46509035646512015,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Private",0.21872681406736905,0.3306902377732623,0.09402828646664808,0.8806818181818182
2367,71,12,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4636697379302222,"Routine Seeker, Monotasker, Hate Distractions, Risk Averse, Solo Creator",0.22150078567404904,0.37060873125046045,0.09804920054202063,0.8806818181818182
2235,67,12,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4635800123832729,"Stimulated By Constraints, Hate Distractions, Routine Seeker, Risk Averse, Urban",0.10451429502080217,0.38914595899895327,0.07118710588698143,0.8806818181818182
2268,68,19,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.46341489530493324,"Solo Creator, Internally Motivated, Monotasker, Night Owl, Private",0.15710041592394533,0.31254298682581383,0.1123693987707686,0.8806818181818182
90,2,7,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.46252081442374615,"Monotasker, Kinetic, Novelty Seeker, Solo Creator, Hate Distractions",0.1518735032055573,0.3661912777711904,0.09390342408676257,0.8787878787878788
1476,44,9,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.462136968923351,"Reframer, Multitasker, Private, Solo Creator, Night Owl",0.03459040030918793,0.3641424912085999,0.10276854464289199,0.8787878787878788
1509,45,10,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4620009560584388,"Solo Creator, Hate Distractions, Private, Internally Motivated, Monotasker",0.18540942780022965,0.37832725802738193,0.08188494623549343,0.8787878787878788
948,28,12,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4613314214964031,"Solo Creator, Monotasker, Internally Motivated, Private, Stifled By Constraints",0.1437433824954889,0.37961445769587004,0.0896543716303984,0.8768939393939394
1641,49,10,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4603749362668836,"Risk Averse, Hate Distractions, Monotasker, Routine Seeker, Private",0.23823529411764705,0.38054100093812443,0.09068437796920913,0.875
1278,38,3,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.45980973744399994,"Monotasker, Solo Creator, Private, Internally Motivated, Hate Distractions",0.1651165205524157,0.3601828172830352,0.08863941244176622,0.875
1410,42,16,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4594878816942894,"Solo Creator, Internally Motivated, Private, Stifled By Constraints, Night Owl",0.1648421929380968,0.3736543388229882,0.08843155180226583,0.875
3225,97,14,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.45929002563935983,"Routine Seeker, Make It Happen, Risk Averse, Silence, Hate Distractions",0.2457459907724717,0.36556469559375154,0.08675191701736913,0.875
3291,99,2,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4591802006985625,"Monotasker, Hate Distractions, Risk Averse, Make It Happen, Routine Seeker",0.22628607183826707,0.36330860284595407,0.09130325609867414,0.875
2829,85,2,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4588867196654812,"Internally Motivated, Risk Averse, Solo Creator, Routine Seeker, Urban",0.09667503229926194,0.3599618148949644,0.09829826803473066,0.875
2895,87,9,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.45872047568448926,"Risk Averse, Routine Seeker, Make It Happen, Hate Distractions, Rational",0.19941405669075876,0.3641824433080323,0.08244345682932813,0.875
387,11,11,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.45757641728342374,"Routine Seeker, Risk Averse, Hate Distractions, Externally Motivated, Rational",0.22130244468927732,0.36944781949515176,0.10177202313374752,0.875
1740,52,8,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4573643435773226,"Solo Creator, Internally Motivated, Monotasker, Private, Risk Averse",0.17527510213819222,0.40586872623364484,0.07028602506299998,0.875
1377,41,14,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.45695054599142776,"Stimulated By Constraints, Tenacious, Risk Friendly, Inwardly Inspired, Hate Distractions",0.012741691169918917,0.36027080686582064,0.09219304108299849,0.875
1971,59,16,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4561529900723247,"Risk Averse, Hate Distractions, Routine Seeker, Monotasker, Make It Happen",0.20260427505425574,0.3283409461339586,0.11252051313348459,0.875
2961,89,3,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.45499322443007556,"Internally Motivated, Noise/Music, Solo Creator, Let It Happen, Stifled By Constraints",0.051209761627733524,0.3566107968269945,0.08668932875067413,0.875
519,15,7,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4548593626857331,"Risk Averse, Routine Seeker, Make It Happen, Rational, Externally Motivated",0.2140924632079679,0.40104069088476857,0.0765721421009025,0.875
24,0,12,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.4512225949146233,"Solo Creator, Internally Motivated, Monotasker, Night Owl, Private",0.11539261725019319,0.3607676696041855,0.08553815223633135,0.8731060606060606
1440,43,8,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5842052297514925,"Risk Averse, Private, Reframer, Silence, Fast Paced",0.021765578635014837,0.41210888634661375,0.12182683302516308,0.9583333333333334
1143,34,8,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.571053386461097,"Routine Seeker, Risk Friendly, Collaborator, Generalist, Reframer",0.01897858025334544,0.406384373698466,0.10289616968280416,0.9545454545454546
186,5,4,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5707907438008202,"Make It Happen, Risk Averse, Reframer, Stimulated By Constraints, Multitasker",0.04993470647593043,0.41140355382230326,0.09472556656846196,0.9545454545454546
2232,67,12,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5677760044692837,"Stimulated By Constraints, Hate Distractions, Routine Seeker, Risk Averse, Urban",0.10451429502080217,0.4230247068928326,0.09953208508780692,0.9488636363636364
2331,70,12,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5677005508870737,"Risk Averse, Outwardly Inspired, Noise/Music, Stimulated By Constraints, Externally Motivated",0.03920461300677684,0.32495098916070503,0.1553895822153767,0.9488636363636364
648,19,9,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5671829486875808,"Multitasker, Risk Averse, Make It Happen, Night Owl, Stifled By Constraints",0.031080054233651684,0.4037991880925286,0.12215305423462006,0.9488636363636364
912,27,2,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5653682541567462,"Multitasker, Risk Averse, Make It Happen, Stimulated By Constraints, Inwardly Inspired",0.014324561273162251,0.4515397779199669,0.07291535274139992,0.946969696969697
615,18,2,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5638630456532542,"Make It Happen, Externally Motivated, Reframer, Multitasker, Rational",0.08812038563810033,0.44716529862009935,0.07083085643932957,0.9450757575757576
2793,84,11,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5629672855546659,"Outwardly Inspired, Risk Averse, Externally Motivated, Make It Happen, Stimulated By Constraints",0.08180007728204976,0.39568628341634643,0.10230105217074385,0.9450757575757576
2364,71,8,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5624720976111073,"Noise/Music, Risk Averse, Public, Outwardly Inspired, Stimulated By Constraints",0.02689080613122239,0.41390875152090195,0.10376181330816792,0.9431818181818182
2958,89,15,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5569499778688869,"Stimulated By Constraints, Controlled Chaos, Private, Urban, Routine Seeker",0.03757570333243832,0.3845291988034704,0.11254805720444569,0.9431818181818182
2826,85,7,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5543710761655967,"Novelty Seeker, Risk Averse, Noise/Music, Collaborator, Reframer",0.03351698124415272,0.382196729303449,0.12095207975390962,0.9431818181818182
1407,42,6,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5538075857173171,"Multitasker, Silence, Hate Distractions, Routine Seeker, Generalist",0.05440699646012434,0.3912565924716869,0.09857615673253448,0.9431818181818182
1638,49,8,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5502261850298347,"Outwardly Inspired, Stimulated By Constraints, Reframer, Risk Averse, Externally Motivated",0.07609922756981581,0.4130756816052731,0.11960646608662678,0.9393939393939394
318,9,0,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5492749155609504,"Externally Motivated, Risk Averse, Noise/Music, Outwardly Inspired, Novelty Seeker",0.02081967213114754,0.37156755536497943,0.14025627589220777,0.9393939393939394
1341,40,1,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5484902664141255,"Make It Happen, Novelty Seeker, Reframer, Outwardly Inspired, Risk Averse",0.05108814009337569,0.4066616715199364,0.11808525936795373,0.9375
2067,62,15,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.546210459471007,"Stimulated By Constraints, Risk Averse, Multitasker, Reframer, Silence",0.02022585288400184,0.3895190479830709,0.12448726877674585,0.9337121212121212
1473,44,9,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5455631737981348,"Reframer, Multitasker, Private, Solo Creator, Night Owl",0.03459040030918793,0.39286624095962014,0.12360738750154052,0.9337121212121212
2298,69,7,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5449341878643575,"Risk Averse, Solo Creator, Noise/Music, Multitasker, Internally Motivated",0.020613500579615373,0.38892174488979087,0.12038275603235568,0.9337121212121212
1572,47,18,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5439541615613913,"Stimulated By Constraints, Risk Averse, Rational, Make It Happen, Hate Distractions",0.12028301886792453,0.3592463246665586,0.12308550654955569,0.9337121212121212
1671,50,5,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.541740966515424,"Night Owl, Outwardly Inspired, Noise/Music, Hate Distractions, Rational",0.007652004025812563,0.4147715089079016,0.08909379942983786,0.9337121212121212
384,11,10,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5414643786506105,"Reframer, Multitasker, Controlled Chaos, Make It Happen, Stimulated By Constraints",0.008441771134204806,0.39742940567331164,0.12392457262939507,0.9337121212121212
2100,63,17,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.541376906047113,"Risk Averse, Reframer, Kinetic, Stimulated By Constraints, Novelty Seeker",0.007946410005050055,0.3549296792124598,0.122918406582201,0.9337121212121212
879,26,7,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5406599968362004,"Risk Averse, Noise/Music, Novelty Seeker, Reframer, Pragmastist",0.029670591033416578,0.4005664569155128,0.11725619588518234,0.9337121212121212
2133,64,7,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.53936984046824,"Multitasker, Outwardly Inspired, Risk Averse, Collaborator, Externally Motivated",0.06105331792181619,0.3842933443992608,0.11274125749456534,0.9337121212121212
1968,59,10,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5380051203072943,"Novelty Seeker, Make It Happen, Multitasker, Externally Motivated, Risk Averse",0.056812438683592474,0.3419770602640903,0.12879742326587817,0.9337121212121212
153,4,0,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.536291684962763,"Collaborator, Outwardly Inspired, Externally Motivated, Risk Averse, Reframer",0.08558733188202666,0.4271403091586773,0.08630162982896414,0.9337121212121212
1209,36,6,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.53628606866937,"Outwardly Inspired, Collaborator, Externally Motivated, Risk Averse, Novelty Seeker",0.06540125154213178,0.4240749364092919,0.08416219796463989,0.9337121212121212
1770,53,9,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5349963781215746,"Risk Averse, Novelty Seeker, Reframer, Externally Motivated, Outwardly Inspired",0.02675838706801771,0.3612314272782698,0.14382179510530602,0.9337121212121212
978,29,4,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5347728004535571,"Noise/Music, Outwardly Inspired, Externally Motivated, Risk Averse, Make It Happen",0.06241812552101941,0.4217546057593677,0.08020721396479062,0.9337121212121212
714,21,10,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5347229960734576,"Outwardly Inspired, Night Owl, Stifled By Constraints, Novelty Seeker, Reframer",0.03341345440517523,0.3754996295843998,0.1296146843693403,0.9337121212121212
1011,30,4,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.533249763952964,"Make It Happen, Generalist, Risk Averse, Tenacious, Multitasker",0.04777731616119651,0.45724681377187887,0.0437914571000258,0.9318181818181818
780,23,16,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5329744338723219,"Stimulated By Constraints, Routine Seeker, Externally Motivated, Private, Reframer",0.09564218815247867,0.3747534618383602,0.11273850175808105,0.9318181818181818
747,22,14,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5329681895039936,"Routine Seeker, Internally Motivated, Slow Paced, Stimulated By Constraints, Inwardly Inspired",0.008593483768687123,0.36919007658739816,0.11564657643899101,0.9318181818181818
681,20,9,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5328230456765018,"Noise/Music, Risk Averse, Novelty Seeker, Night Owl, Outwardly Inspired",0.05022116974219204,0.37459317283239063,0.12279636621682102,0.9318181818181818
1704,51,14,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5319293324306331,"Reframer, Hate Distractions, Routine Seeker, Stimulated By Constraints, Early Bird",0.009741320424103828,0.36338059925591676,0.1244453082466161,0.9318181818181818
1902,57,11,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5318605017014415,"Outwardly Inspired, Novelty Seeker, Externally Motivated, Collaborator, Risk Averse",0.04496632347268789,0.3684323682198454,0.10010111871514538,0.9318181818181818
1110,33,4,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.529188646294869,"Internally Motivated, Noise/Music, Solo Creator, Controlled Chaos, Night Owl",0.046787719899304366,0.36833912378349815,0.14678882435066007,0.9318181818181818
3189,96,9,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5281484402455217,"Reframer, Love Distractions, Noise/Music, Stimulated By Constraints, Risk Friendly",0.005145085479590172,0.386974165786764,0.12714045608489236,0.9318181818181818
54,1,1,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5279185108082565,"Collaborator, Stimulated By Constraints, Reframer, Outwardly Inspired, Risk Averse",0.0425301347900956,0.39902598558268826,0.12610518896707337,0.9318181818181818
1242,37,21,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5275986184505624,"Stimulated By Constraints, Hate Distractions, Routine Seeker, Silence, Reframer",0.0545187949880032,0.336307268305765,0.1301913265359366,0.9318181818181818
3288,99,7,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5275875949139534,"Outwardly Inspired, Novelty Seeker, Stimulated By Constraints, Risk Averse, Reframer",0.053483902686113555,0.3878537855821643,0.12283030775406714,0.9318181818181818
1935,58,1,"Risk Averse, Noise/Music, Reframer, Internally Motivated, Rational",0.002837975379449195,0.5258375657957626,"Collaborator, Outwardly Inspired, Silence, Rational, Novelty Seeker",0.035251149654733915,0.4081830257684112,0.0954272815052193,0.928030303030303
