idx,idxmax,ref_clus,ref_frac,max_sim,max_clus,max_frac,sim_mn,sim_sd,z_sim
0,23,"Inwardly Inspired, Public, Stifled By Constraints, Risk Friendly, Novelty Seeker",0.0003417457263211073,0.2972275889310248,"Specialist, Inwardly Inspired, Routine Seeker, Rational, Noise/Music",0.0006166281583619979,0.18741135063605957,0.07650364168845875,0.7310344827586207
0,18,"Tenacious, Outwardly Inspired, Silence, Love Distractions, Fast Paced",0.00031202870664101095,0.29513587213445,"Pragmastist, Multitasker, Stifled By Constraints, Risk Friendly, Solo Creator",0.0002303069025207462,0.18076384241522447,0.06353749983150114,0.7218390804597701
0,22,"Early Bird, Perfectionist, Private, Solo Creator, Self-Assured",0.0002971701968009628,0.34184404073123303,"Routine Seeker, Private, Internally Motivated, Solo Creator, Inwardly Inspired",0.097219229883435,0.19875294492178844,0.08516615364400248,0.8091954022988506
0,23,"Noise/Music, Externally Motivated, Generalist, Night Owl, Stifled By Constraints",0.00027488243204089064,0.3184696944443322,"Specialist, Inwardly Inspired, Routine Seeker, Rational, Noise/Music",0.0006166281583619979,0.20024910339817548,0.057893686679001,0.7632183908045977
0,27,"Pragmastist, Multitasker, Stifled By Constraints, Risk Friendly, Solo Creator",0.0002303069025207462,0.29513587213445,"Tenacious, Outwardly Inspired, Silence, Love Distractions, Fast Paced",0.00031202870664101095,0.20192714032046935,0.05698035874715734,0.7218390804597701
0,21,"Make It Happen, Routine Seeker, Monotasker, Night Owl, Urban",0.00020801913776067398,0.28310876346667,"Routine Seeker, Pragmastist, Outwardly Inspired, Hate Distractions, Internally Motivated",0.0016047190627251993,0.18111359695572798,0.06343666004356678,0.7103448275862069
0,27,"Tenacious, Risk Averse, Solo Creator, Love Distractions, Make It Happen",0.00016344360824052954,0.24834526775975002,"Stifled By Constraints, Internally Motivated, Solo Creator, Night Owl, Risk Averse",0.04063802441253167,0.152884952089309,0.04928846555560374,0.6229885057471264
0,25,"Love Distractions, Internally Motivated, Solo Creator, Specialist, Rational",0.0001485850984004814,0.24422096335778817,"Specialist, Solo Creator, Night Owl, Love Distractions, Inwardly Inspired",9.658031396031292e-05,0.11472510152355954,0.04928675864691156,0.6137931034482759
0,11,"Risk Averse, Generalist, Hate Distractions, Urban, Multitasker",0.00014115584348045734,0.3555798785052464,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.14574338567506107,0.058828567084694826,0.8206896551724138
0,5,"Early Bird, Multitasker, Generalist, Hate Distractions, Rational",0.00013372658856043327,0.26707397482663725,"Generalist, Solo Creator, Pragmastist, Nature, Hate Distractions",0.00013372658856043327,0.12806021026936543,0.05394911904850921,0.6827586206896552
0,1,"Generalist, Solo Creator, Pragmastist, Nature, Hate Distractions",0.00013372658856043327,0.26707397482663725,"Early Bird, Multitasker, Generalist, Hate Distractions, Rational",0.00013372658856043327,0.11373440091211807,0.051178781010509475,0.6827586206896552
0,18,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.3555798785052464,"Risk Averse, Generalist, Hate Distractions, Urban, Multitasker",0.00014115584348045734,0.15752842964107514,0.06466458613130614,0.8206896551724138
0,9,"Specialist, Solo Creator, Night Owl, Love Distractions, Inwardly Inspired",9.658031396031292e-05,0.24422096335778817,"Love Distractions, Internally Motivated, Solo Creator, Specialist, Rational",0.0001485850984004814,0.11361275782465183,0.05171287125009426,0.6137931034482759
