idx,idxmax,ref_clus,ref_frac,max_sim,max_clus,max_frac,sim_mn,sim_sd,z_sim
0,19,"Hate Distractions, Outwardly Inspired, Routine Seeker, Risk Friendly, Pragmastist",0.0012109685519639236,0.4756375713875891,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.30902706922856443,0.1040619995080991,0.8940886699507389
0,4,"Rational, Night Owl, Routine Seeker, Love Distractions, Internally Motivated",0.0008692228256428163,0.4315942149618508,"Hate Distractions, Outwardly Inspired, Routine Seeker, Risk Friendly, Pragmastist",0.0012109685519639236,0.2896355972729883,0.0831554861716076,0.8694581280788177
0,17,"Routine Seeker, Collaborator, Inwardly Inspired, Hate Distractions, Stifled By Constraints",0.0008023595313625996,0.44989043229282305,"Risk Averse, Reframer, Externally Motivated, Novelty Seeker, Stimulated By Constraints",0.05254712004933025,0.28402234410541966,0.10359078958418522,0.8866995073891626
0,5,"Stimulated By Constraints, Silence, Night Owl, Love Distractions, Solo Creator",0.0007800717666025275,0.4718427159675472,"Internally Motivated, Solo Creator, Monotasker, Stifled By Constraints, Private",0.13704746550968402,0.3129163201437584,0.09445062613264059,0.8916256157635468
0,16,"Early Bird, Love Distractions, Pragmastist, Tenacious, Risk Averse",0.0007726425116825034,0.4400962418454462,"Risk Averse, Reframer, Externally Motivated, Novelty Seeker, Stimulated By Constraints",0.05254712004933025,0.2725291190958287,0.09214359178943614,0.8768472906403941
0,20,"Intuitive, Controlled Chaos, Make It Happen, Stimulated By Constraints, Monotasker",0.0004606138050414924,0.40861047196105427,"Routine Seeker, Urban, Risk Friendly, Reframer, Make It Happen",0.004665572089775117,0.28872580024237016,0.07534966521141331,0.8325123152709359
0,26,"Slow Paced, Hate Distractions, Inwardly Inspired, Tenacious, Collaborator",0.0004531845501214683,0.3939738706286236,"Stimulated By Constraints, Silence, Night Owl, Love Distractions, Solo Creator",0.0007800717666025275,0.23756922401070732,0.06391317471683157,0.8177339901477833
0,11,"Collaborator, Early Bird, Let It Happen, Novelty Seeker, Inwardly Inspired",0.0004308967853613961,0.3169322865472776,"Novelty Seeker, Love Distractions, Risk Friendly, Multitasker, Noise/Music",0.12754544846697324,0.2120091106098049,0.058870345159492354,0.7068965517241379
0,18,"NonKinetic, Risk Averse, Urban, Inwardly Inspired, Routine Seeker",0.00037146274600120355,0.37270236111848576,"Routine Seeker, Collaborator, Inwardly Inspired, Hate Distractions, Stifled By Constraints",0.0008023595313625996,0.23976488757828895,0.0743397637376327,0.7931034482758621
0,25,"Specialist, Monotasker, Solo Creator, Inwardly Inspired, Pragmastist",0.0003566042361611554,0.32333990628137993,"Specialist, NonKinetic, Rational, Stimulated By Constraints, Solo Creator",0.0002005898828406499,0.2096247389056896,0.06209872385543003,0.7216748768472906
0,26,"Organized, Love Distractions, Risk Friendly, Private, Silence",0.0003491749812411313,0.3703511560771661,"Stimulated By Constraints, Silence, Night Owl, Love Distractions, Solo Creator",0.0007800717666025275,0.21061277201522124,0.07042191701475141,0.7881773399014779
0,23,"Monotasker, Intuitive, Solo Creator, Noise/Music, Risk Friendly",0.0003343164714010832,0.3136996419142231,"Solo Creator, Internally Motivated, Stifled By Constraints, Controlled Chaos, Let It Happen",0.11130509721180062,0.22085023256475167,0.055835892990374815,0.7044334975369458
0,20,"Tenacious, Outwardly Inspired, Silence, Love Distractions, Fast Paced",0.00031202870664101095,0.29185573751892363,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.20637918470134586,0.050787713038820216,0.6527093596059114
0,26,"Slow Paced, Controlled Chaos, Risk Averse, Generalist, Silence",0.0002971701968009628,0.3420109234906506,"Stimulated By Constraints, Silence, Night Owl, Love Distractions, Solo Creator",0.0007800717666025275,0.23921525267175195,0.057866855641672814,0.7586206896551724
0,14,"Noise/Music, Kinetic, Generalist, Reframer, Solo Creator",0.00023773615744077028,0.25589096786551385,"Pragmastist, Generalist, Reframer, Collaborator, Self-Critical",0.0026150977318484727,0.1662172805675122,0.04728994286090131,0.5344827586206896
0,15,"Make It Happen, Routine Seeker, Monotasker, Night Owl, Urban",0.00020801913776067398,0.3127410321261492,"Rational, Night Owl, Routine Seeker, Love Distractions, Internally Motivated",0.0008692228256428163,0.19430124855300274,0.05348107768429386,0.7019704433497537
0,7,"Generalist, Hate Distractions, Urban, Risk Averse, Multitasker",0.00020801913776067398,0.37308289876399864,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.17514357124382313,0.06057301468464882,0.7955665024630542
0,26,"Specialist, NonKinetic, Rational, Stimulated By Constraints, Solo Creator",0.0002005898828406499,0.3247499045647665,"Stimulated By Constraints, Silence, Night Owl, Love Distractions, Solo Creator",0.0007800717666025275,0.20270990068941885,0.05880319508299562,0.729064039408867
0,3,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.37308289876399864,"Generalist, Hate Distractions, Urban, Risk Averse, Multitasker",0.00020801913776067398,0.16234848382249734,0.054777824584625816,0.7955665024630542
