,idx,idxmax,ref_clus,ref_frac,max_sim,max_clus,max_frac,sim_mn,sim_sd,z_sim
1899,52,12,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.4624900448594796,"Risk Friendly, Silence, Novelty Seeker, Internally Motivated, Generalist",0.16835567178816607,0.32157412173642147,0.09395570023124589,0.9650793650793651
243,6,2,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.46217285221189486,"Kinetic, Nature, Novelty Seeker, Hate Distractions, Internally Motivated",0.08190104554526229,0.3440845705432839,0.09539274849376553,0.9650793650793651
2403,66,3,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.46193922549428423,"Internally Motivated, Risk Friendly, Novelty Seeker, Stifled By Constraints, Let It Happen",0.21974285883959854,0.33220870437007427,0.11700074856839351,0.9650793650793651
1791,49,5,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.46160442671059637,"Monotasker, Hate Distractions, Solo Creator, Private, Nature",0.13231158395952683,0.32541738417991034,0.10579764586295735,0.9634920634920635
3123,86,11,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.4610745155068937,"Risk Friendly, Internally Motivated, Stifled By Constraints, Novelty Seeker, Let It Happen",0.17146006166128,0.3820166050965561,0.06290775522751679,0.9634920634920635
1467,40,2,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.46106802094104316,"Internally Motivated, Monotasker, Solo Creator, Inwardly Inspired, Private",0.10712434657702617,0.3372121107708199,0.11336191083493931,0.9634920634920635
639,17,10,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.45970960433439395,"Risk Friendly, Internally Motivated, Nature, Kinetic, Generalist",0.13573629907543883,0.3283444640835239,0.13160443951788428,0.9634920634920635
927,25,4,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.4595072688071183,"Monotasker, Private, Hate Distractions, Silence, Night Owl",0.09144073093062706,0.33561619197300063,0.09874460113672068,0.9634920634920635
2259,62,11,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.45943226126285036,"Risk Friendly, Stifled By Constraints, Internally Motivated, Novelty Seeker, Let It Happen",0.18921007654009067,0.3598747661545956,0.09437521300155934,0.9634920634920635
279,7,5,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.4589111845041271,"Multitasker, Collaborator, Novelty Seeker, Risk Friendly, Silence",0.09476498106482513,0.39457674190925734,0.0503292166507497,0.9634920634920635
2907,80,3,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.45862571400587565,"Nature, Hate Distractions, Kinetic, Stifled By Constraints, Silence",0.1470409419161588,0.3740952017139852,0.06853025962955638,0.9634920634920635
711,19,6,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.45802813911008283,"Risk Friendly, Stifled By Constraints, Internally Motivated, Novelty Seeker, Nature",0.14028819640051,0.3886400448481441,0.09345850880348094,0.9634920634920635
459,12,7,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.45758291344727514,"Risk Friendly, Novelty Seeker, Internally Motivated, Let It Happen, Multitasker",0.21146606752272828,0.3913128762373249,0.06199371885099569,0.9634920634920635
3051,84,4,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.4565220592835466,"Kinetic, Nature, Risk Friendly, Generalist, Novelty Seeker",0.10505599619760568,0.3583403010865344,0.10035593673052565,0.9634920634920635
135,3,4,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.45648744508883965,"Internally Motivated, Stifled By Constraints, Hate Distractions, Novelty Seeker, Solo Creator",0.17565601994775587,0.31913804816874625,0.11209171061907192,0.9634920634920635
963,26,4,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.4562418051853404,"Nature, Risk Friendly, Solo Creator, Internally Motivated, Kinetic",0.1294002896580262,0.38348161402879455,0.059509666696416906,0.9634920634920635
1107,30,9,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.45601521400369066,"Solo Creator, Internally Motivated, Monotasker, Stifled By Constraints, Night Owl",0.17816390426305403,0.3658584471537034,0.10305860233135287,0.9634920634920635
1071,29,8,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.45595231774237177,"Solo Creator, Internally Motivated, Night Owl, Monotasker, Routine Seeker",0.06561531962827373,0.38368640225407125,0.08523256588920818,0.9634920634920635
2619,72,2,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.45579216527046174,"Internally Motivated, Solo Creator, Monotasker, Hate Distractions, Stifled By Constraints",0.1784716442753537,0.32868517854595014,0.10199373334584363,0.9634920634920635
999,27,5,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.45559107078802025,"Novelty Seeker, Monotasker, Let It Happen, Risk Friendly, Stifled By Constraints",0.12157577373809206,0.3418531265206195,0.11599828697229864,0.9634920634920635
2331,64,12,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.45552487813678505,"Solo Creator, Internally Motivated, Monotasker, Stifled By Constraints, Risk Averse",0.12798106410218238,0.33133709142265655,0.10023319572573514,0.9634920634920635
855,23,12,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.45495999425085076,"Solo Creator, Night Owl, Monotasker, Private, NonKinetic",0.12645004734848486,0.3500962739599691,0.0985763001133601,0.9634920634920635
3555,98,10,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.4547108207271455,"Risk Friendly, Internally Motivated, Novelty Seeker, Let It Happen, Multitasker",0.19249326584376758,0.3253305976704743,0.11606948902421976,0.9634920634920635
1359,37,4,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.45466215403113713,"Internally Motivated, Multitasker, Risk Friendly, Inwardly Inspired, Novelty Seeker",0.16136861069338773,0.3135429799951169,0.10398338982850602,0.9619047619047619
1287,35,12,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.45370317331938975,"Stimulated By Constraints, Silence, Kinetic, Generalist, Collaborator",0.05354939418717015,0.35480453338768897,0.11210177472466473,0.9619047619047619
3195,88,6,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.4526036168852483,"Novelty Seeker, Kinetic, Stifled By Constraints, Tenacious, Risk Friendly",0.1086057371581054,0.3409404845278554,0.09205528792375164,0.9619047619047619
27,0,1,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.45165174393040086,"Internally Motivated, Novelty Seeker, Risk Friendly, Stifled By Constraints, Let It Happen",0.2256601641489235,0.3181691226635809,0.09424340464579256,0.9619047619047619
2763,76,2,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.4512159538788455,"Kinetic, Internally Motivated, Hate Distractions, Monotasker, Solo Creator",0.11750956542452619,0.3071541940904332,0.11285874908450572,0.9603174603174603
2727,75,4,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.44894782926659993,"Novelty Seeker, Risk Friendly, Nature, Tenacious, Solo Creator",0.10600538506166045,0.37643635917210505,0.07295056856600318,0.9587301587301588
1719,47,13,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.44825138087986827,"Tenacious, Monotasker, Hate Distractions, Silence, Solo Creator",0.13589454642507637,0.3371904428330363,0.09376140125269866,0.9571428571428572
2547,70,2,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.44743383516048435,"Internally Motivated, Risk Friendly, Novelty Seeker, Stifled By Constraints, Multitasker",0.20577977822821034,0.3602238212625321,0.07251991592022836,0.9555555555555556
2043,56,3,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.4463293997082914,"Kinetic, Nature, Internally Motivated, Hate Distractions, Private",0.09429539720219167,0.3521546921941707,0.08022038879654905,0.9555555555555556
3483,96,9,"Pragmastist, Night Owl, Inwardly Inspired, Tenacious, Collaborator",0.002711678045808786,0.44146565007198846,"Stifled By Constraints, Novelty Seeker, Noise/Music, Risk Friendly, Let It Happen",0.1823432220419464,0.38343358464806787,0.0878219991329524,0.9555555555555556
2298,63,7,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.4978799834582664,"Routine Seeker, Risk Friendly, Pragmastist, Solo Creator, Noise/Music",0.004962115584608528,0.3136796799814627,0.10060810463795854,0.9666666666666667
354,9,15,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.46218483143116795,"Routine Seeker, Outwardly Inspired, Risk Friendly, Noise/Music, Tenacious",0.00101142313184198,0.2834262591274342,0.07804361914869609,0.9650793650793651
822,22,8,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.4581593578892779,"Noise/Music, Routine Seeker, Outwardly Inspired, Hate Distractions, Tenacious",0.0006564029120420098,0.28547830310423855,0.09928050790520208,0.9634920634920635
210,5,11,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.45162183440899983,"Routine Seeker, Outwardly Inspired, Risk Friendly, Tenacious, Noise/Music",0.0005641330166270784,0.28126587979941153,0.10320102295949485,0.9619047619047619
3486,96,7,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.44766465640337066,"Routine Seeker, Risk Friendly, Internally Motivated, Intuitive, Noise/Music",0.002426281240231613,0.3154706087682309,0.08181823874723046,0.9555555555555556
102,2,4,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.44560104665727324,"Noise/Music, Tenacious, Routine Seeker, Outwardly Inspired, Internally Motivated",0.0005195653464758625,0.29818284323618777,0.08222434349566275,0.9555555555555556
786,21,12,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.43482370114421914,"Tenacious, Routine Seeker, Outwardly Inspired, Risk Friendly, Self-Assured",0.000445064237604961,0.29907231794940287,0.0902122418972477,0.953968253968254
1182,32,8,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.43291680421096984,"Routine Seeker, Tenacious, Outwardly Inspired, Risk Friendly, Self-Assured",0.000445064237604961,0.3430986674092802,0.04022079699172227,0.953968253968254
2118,58,7,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.43276755981938064,"Routine Seeker, Night Owl, Monotasker, Intuitive, Risk Friendly",0.0028970004902616215,0.3247630759887334,0.04515257481850312,0.953968253968254
2874,79,10,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.4312795765478324,"Routine Seeker, Tenacious, Outwardly Inspired, Risk Friendly, Self-Assured",0.00044444444444444447,0.28458976483807397,0.07489589932184064,0.953968253968254
3126,86,6,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.4253661739838961,"Noise/Music, Routine Seeker, Outwardly Inspired, Risk Friendly, Hate Distractions",0.0004319268405296317,0.32170321707071475,0.05404513447918504,0.9507936507936507
2802,77,10,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.4145749064732612,"Risk Friendly, Outwardly Inspired, Monotasker, Routine Seeker, Stifled By Constraints",0.007810991817763324,0.28903186840162604,0.08734624562412299,0.9444444444444444
2766,76,11,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.4051423684961329,"Outwardly Inspired, Internally Motivated, Risk Friendly, Novelty Seeker, Multitasker",0.006074230671887329,0.2555311363920418,0.09070599705744044,0.9380952380952381
3522,97,4,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3996548216362955,"Hate Distractions, Risk Friendly, Stimulated By Constraints, Silence, Outwardly Inspired",0.020004748901816454,0.2645881586631628,0.08036151619033621,0.9365079365079365
2586,71,6,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3970296609534942,"Risk Friendly, Silence, Hate Distractions, Stimulated By Constraints, Routine Seeker",0.0345048399106478,0.32447561534056324,0.051218959987690944,0.9349206349206349
3378,93,10,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.39540799004027605,"Stimulated By Constraints, Hate Distractions, Outwardly Inspired, Silence, Risk Friendly",0.0016344482251378137,0.31991083479310567,0.05148823586789866,0.9349206349206349
426,11,6,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3950983253170593,"Multitasker, NonKinetic, Collaborator, Routine Seeker, Outwardly Inspired",0.004999181681569981,0.276596078618727,0.09001733463929244,0.9349206349206349
642,17,3,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.39226656456265446,"Internally Motivated, Monotasker, Inwardly Inspired, Routine Seeker, Private",0.0455878630875281,0.2631475724294256,0.11165865825352425,0.9349206349206349
1074,29,8,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3920831244034057,"Solo Creator, Internally Motivated, Night Owl, Monotasker, Routine Seeker",0.06561531962827373,0.3041587862604611,0.07075963586653214,0.9349206349206349
3414,94,7,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3881190304968179,"Risk Friendly, Night Owl, Solo Creator, Monotasker, Hate Distractions",0.057227253062016085,0.2810006286586313,0.07911369443271453,0.9349206349206349
1938,53,15,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3869748361279532,"Routine Seeker, Reframer, Urban, Risk Friendly, Hate Distractions",0.05292044085493731,0.274762351828846,0.07560898358337843,0.9333333333333333
1722,47,14,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3855717162122103,"Urban, Risk Friendly, Solo Creator, Monotasker, Hate Distractions",0.011639631090418434,0.26692199652071863,0.08757738470868788,0.9317460317460318
2838,78,1,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3850688212395557,"Internally Motivated, Solo Creator, Hate Distractions, Stifled By Constraints, Private",0.16102638730083305,0.30027793271222364,0.06618825635890503,0.9317460317460318
2010,55,2,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.38428568488031817,"Monotasker, Specialist, Inwardly Inspired, Tenacious, Routine Seeker",0.02715964682018852,0.3148064993536605,0.06445753332355475,0.9317460317460318
66,1,3,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3829533855484819,"Hate Distractions, Silence, Routine Seeker, Private, Internally Motivated",0.11904655493482309,0.27901205301065596,0.08280677193863013,0.9317460317460318
3162,87,8,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3829081259032126,"Routine Seeker, Risk Friendly, Hate Distractions, Reframer, Collaborator",0.01507113218731476,0.29158269964347605,0.07830586435332346,0.9317460317460318
3234,89,9,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.38225462099171437,"Novelty Seeker, Tenacious, Risk Friendly, Let It Happen, Monotasker",0.059328313967275316,0.2752605749114944,0.07122256213445305,0.9317460317460318
2694,74,1,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3811091544987005,"Internally Motivated, Solo Creator, Monotasker, Private, Stifled By Constraints",0.21417531135748893,0.27416649965890105,0.07037459568472285,0.9301587301587302
894,24,15,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.38110265251760556,"Solo Creator, Internally Motivated, Monotasker, Private, Routine Seeker",0.1873474248288181,0.25259452339983035,0.07195656671307112,0.9301587301587302
2550,70,12,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3798211580266719,"Solo Creator, Hate Distractions, Private, Internally Motivated, Routine Seeker",0.15848932872302374,0.28719824367006686,0.06306040808443936,0.9301587301587302
1830,50,5,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3796356175515773,"Night Owl, Monotasker, Routine Seeker, NonKinetic, Noise/Music",0.010273563493011588,0.2690687890972909,0.09859457681254352,0.9301587301587302
2622,72,2,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.37929041429999477,"Internally Motivated, Solo Creator, Monotasker, Hate Distractions, Stifled By Constraints",0.1784716442753537,0.2554219782217376,0.08295329984976507,0.9301587301587302
1002,27,9,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.37879610568804484,"Solo Creator, Internally Motivated, Monotasker, Private, Inwardly Inspired",0.14282116242203358,0.27539369699353244,0.07956646441656999,0.9301587301587302
858,23,12,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3787719792585459,"Solo Creator, Night Owl, Monotasker, Private, NonKinetic",0.12645004734848486,0.27546121954846675,0.08223003479597266,0.9301587301587302
2190,60,14,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.37877092448441757,"Solo Creator, Internally Motivated, Monotasker, Private, Hate Distractions",0.19150044656147663,0.2722801462001779,0.07825564541330406,0.9301587301587302
678,18,8,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.37771688983458657,"Solo Creator, Internally Motivated, Monotasker, Private, Hate Distractions",0.21330683436165163,0.3129470803836445,0.04687551640376998,0.9301587301587302
282,7,9,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3775972365660488,"Solo Creator, Monotasker, Night Owl, Hate Distractions, Internally Motivated",0.0987450805673127,0.3067709166303402,0.04106373912168386,0.9301587301587302
714,19,8,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.37711212627759527,"Solo Creator, Monotasker, Night Owl, Internally Motivated, Risk Averse",0.1414297150650814,0.3012331383275563,0.07404353796479285,0.9301587301587302
1038,28,8,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.37694002872952076,"Solo Creator, Night Owl, Self-Critical, Outwardly Inspired, Noise/Music",0.03448430025483212,0.3087501796907474,0.06773207610933825,0.9285714285714286
930,25,4,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3765169193582685,"Monotasker, Private, Hate Distractions, Silence, Night Owl",0.09144073093062706,0.27555038051034,0.08447471384793148,0.9285714285714286
1362,37,16,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.37616344600171386,"Tenacious, Love Distractions, Routine Seeker, Night Owl, Risk Friendly",0.0037073984187722406,0.25469730325569384,0.09397576960536849,0.9285714285714286
3198,88,13,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3748972086389562,"Solo Creator, Private, Hate Distractions, Risk Averse, Routine Seeker",0.21086650359498926,0.27630138971736584,0.06614967572489296,0.9285714285714286
1578,43,27,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3748838790369343,"Stimulated By Constraints, Outwardly Inspired, Let It Happen, Risk Friendly, Silence",0.0015003639496709597,0.2679134757687046,0.06482237198987563,0.9285714285714286
2982,82,18,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3744304079296328,"Solo Creator, Private, Stifled By Constraints, Internally Motivated, Hate Distractions",0.18405511811023623,0.23801653793590294,0.08700405565860055,0.9285714285714286
3558,98,11,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3741765980974323,"Solo Creator, Internally Motivated, Stifled By Constraints, Tenacious, Night Owl",0.16147174614451054,0.26628172906736597,0.08604306709232049,0.9285714285714286
462,12,10,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3739663382413333,"Solo Creator, Private, Internally Motivated, Hate Distractions, NonKinetic",0.15842099781272784,0.30477553125270396,0.06326024950314207,0.9285714285714286
1254,34,11,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3736571086900085,"Solo Creator, Internally Motivated, Monotasker, Private, Night Owl",0.14637655364717747,0.2776068844089749,0.08967486379645748,0.9285714285714286
318,8,4,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3736317403628294,"Monotasker, Solo Creator, Internally Motivated, Hate Distractions, Private",0.16433478241516936,0.29249603774248917,0.06963325147567502,0.9285714285714286
138,3,16,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3735852284957106,"Solo Creator, Routine Seeker, Risk Averse, Private, Hate Distractions",0.16862087390168606,0.26334556067858844,0.08257166320795901,0.9285714285714286
1758,48,15,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.37335448374588726,"Solo Creator, Monotasker, Internally Motivated, Stifled By Constraints, Private",0.1384038977001792,0.26036333726959304,0.07446046012261522,0.9285714285714286
1866,51,5,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.37316045208544263,"Solo Creator, Internally Motivated, Private, Monotasker, Hate Distractions",0.152844973435042,0.30430049959175764,0.06800619382081129,0.9285714285714286
1110,30,9,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.371702263677417,"Solo Creator, Internally Motivated, Monotasker, Stifled By Constraints, Night Owl",0.17816390426305403,0.2867900650403589,0.08278137608742964,0.9253968253968254
534,14,10,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.37165548819714633,"Risk Averse, Solo Creator, Private, Routine Seeker, Hate Distractions",0.16664937528716042,0.3038340486325645,0.04569197954860717,0.9253968253968254
2478,68,7,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.37149317940508264,"Risk Friendly, Let It Happen, Stimulated By Constraints, Controlled Chaos, Urban",0.021543825146381798,0.3254367850696496,0.02745851606985776,0.9253968253968254
1434,39,12,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.37123980012461194,"Routine Seeker, Solo Creator, Risk Averse, Private, Urban",0.16624966490930213,0.3051259002652123,0.04803969507967576,0.9253968253968254
1686,46,12,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3710967474016434,"Solo Creator, Internally Motivated, Risk Averse, Private, Night Owl",0.15955569396864944,0.2733141482330524,0.07882437718430377,0.9253968253968254
3090,85,0,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.37016203536787634,"Monotasker, Internally Motivated, Solo Creator, Hate Distractions, Inwardly Inspired",0.10049574546799853,0.3049842803335699,0.05303872495204194,0.9238095238095239
174,4,14,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3699878791195371,"Tenacious, Noise/Music, Internally Motivated, Hate Distractions, Routine Seeker",0.0009052728432987549,0.2858543659416044,0.0669451552409584,0.9238095238095239
3018,83,5,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.369336560372012,"Monotasker, Hate Distractions, Internally Motivated, Stifled By Constraints, Solo Creator",0.16305139679754985,0.26080190612215237,0.085301571388135,0.9238095238095239
966,26,12,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.36928790071967393,"Solo Creator, Risk Friendly, Hate Distractions, Controlled Chaos, Night Owl",0.051842875299264034,0.3066608107082533,0.048693362752612976,0.9238095238095239
1794,49,14,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3690438966166243,"Solo Creator, Internally Motivated, Monotasker, NonKinetic, Night Owl",0.1226396845472807,0.2530886623185298,0.08339241516777601,0.9238095238095239
1542,42,6,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.36900016929833446,"Outwardly Inspired, Night Owl, Risk Friendly, Stimulated By Constraints, Routine Seeker",0.002151239559070071,0.30249209863898546,0.062165805922961816,0.9238095238095239
1398,38,12,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.36876843084461136,"Solo Creator, Private, Internally Motivated, Hate Distractions, Monotasker",0.18495144189361765,0.3061998402254305,0.04695833098792782,0.9238095238095239
2226,61,10,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.36859590805632153,"Self-Assured, Tenacious, Risk Friendly, Noise/Music, Monotasker",0.0012784682166854969,0.30480316462692075,0.048456562776734866,0.9238095238095239
1470,40,2,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.3683553373748611,"Internally Motivated, Monotasker, Solo Creator, Inwardly Inspired, Private",0.10712434657702617,0.26835969178973873,0.0918268892330246,0.9238095238095239
30,0,15,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.367801878619342,"Routine Seeker, Internally Motivated, Private, Hate Distractions, Silence",0.10372308790293802,0.26679429915035513,0.06574396936891833,0.9238095238095239
3594,99,18,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.36776345633055524,"Solo Creator, Risk Averse, Private, Internally Motivated, Routine Seeker",0.15803879566821374,0.25495859728465337,0.08385693875011285,0.9238095238095239
2154,59,9,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.36770573074357527,"Solo Creator, Internally Motivated, Monotasker, Private, Hate Distractions",0.16826615483045426,0.30132190816521837,0.056398851071119104,0.9222222222222223
